Location,CowTagID,del15N,C_N,N_percent,LiveCoral,DeadCoral,Rubble,Sand,lat,lon,dist_to_seep_m,adj_CT_depth_cm,meanRugosity,AlphaTag
Varari,V1,5,27.69463087,1.108259883,39.81042654028436,41.70616113744076,0,18.48341232227488,-17.53975298,-149.900506,138.8887466163881,76.6,0.665024630541872,T
Varari,V2,4.8,30.28793774,1.036791996,21.21212121212121,63.13131313131313,3.0303030303030303,12.626262626262626,-17.53989003,-149.900519,134.17932919465028,69.19999999999999,0.638752052545156,S
Varari,V3,4.3,29.70921986,1.116301164,13.675213675213676,70.51282051282051,1.7094017094017095,14.102564102564102,-17.54012598,-149.90056,131.9140795925478,52,0.6141215106732348,R
Varari,V4,4,29.21212121,1.118264995,9.714285714285714,51.42857142857142,21.142857142857142,17.71428571428571,-17.54024902,-149.900454,119.34522034056933,58.7,0.671592775041051,P
Varari,V5,4.1,33.60384615,1.013368671,28.691983122362867,43.459915611814345,3.375527426160337,24.47257383966245,-17.54025003,-149.900336,106.83120808576328,70.9,0.5582922824302134,O
Varari,V6,5,28.41114983,1.161003236,21.19815668202765,45.16129032258064,6.912442396313365,26.72811059907834,-17.54002498,-149.900106,87.85163569395478,67.69999999999999,0.7717569786535304,M
Varari,V7,4.7,28.9862543,1.119187724,4.910714285714286,43.30357142857143,2.232142857142857,49.55357142857143,-17.54004803,-149.899985,74.95438051545834,45.9,0.7274220032840724,J
Varari,V8,5.1,28.97014925,1.083353545,13.725490196078432,68.13725490196079,1.9607843137254901,16.176470588235293,-17.54014903,-149.899896,62.34195112810806,37.9,0.5878489326765189,I
Varari,V9,3.9,31.95864662,1.017597552,50.27027027027027,7.567567567567568,4.324324324324325,37.83783783783784,-17.540245,-149.899765,46.50132202541964,77,0.7257799671592776,E
Varari,V10,4,28.62587413,1.155275489,16.75977653631285,77.09497206703911,2.793296089385475,3.35195530726257,-17.54030501,-149.899788,48.50883372723496,32.9,0.5303776683087028,F
Varari,V11,4.3,31.08724832,1.111857324,15.238095238095239,60.476190476190474,12.857142857142856,11.428571428571429,-17.54019303,-149.900068,79.1628654576409,50.8,0.5303776683087028,K
Varari,V12,4.4,31.03816794,1.008041245,23.14814814814815,39.81481481481482,15.277777777777779,21.75925925925926,-17.54030996,-149.900112,82.90297374776212,59.5,0.6338259441707718,L
Varari,V13,3.9,34.636,0.97855018,2.3041474654377883,50.23041474654379,2.7649769585253456,44.70046082949309,-17.540749,-149.899133,-54.01600899626882,72.80000000000001,NA,NA
Varari,V14,4.7,25.52012384,1.213920625,0,4.739336492890995,0,95.260663507109,-17.54039696,-149.899396,12.6231845635526,61.8,0.8160919540229885,B
Varari,V15,4.7,28.4924812,1.120094324,25.688073394495415,65.59633027522935,6.422018348623854,2.293577981651376,-17.54014299,-149.900183,92.1505184174103,43.50000000000001,0.5467980295566502,N
Varari,V16,3.6,35.77253219,0.930734201,10.599078341013826,18.433179723502306,9.67741935483871,61.29032258064516,-17.54029797,-149.900492,123.2336688132408,75.7,0.8620689655172414,Q
Varari,V17,4.4,29.85409253,1.074693081,0,17.727272727272727,0,82.27272727272728,-17.54031901,-149.899572,25.65062043752721,69.2,0.8571428571428572,D
